Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of signal transduction by p53 class mediator (GO:1901798)	1/22	4.580971e-01	5.849020e-01	0	0	1.688391e+00	1.318083e+00	CHD5
GO_Biological_Process_2021	positive regulation of translational initiation (GO:0045948)	1/22	4.580971e-01	5.849020e-01	0	0	1.688391e+00	1.318083e+00	EIF2B5
GO_Biological_Process_2021	protein localization to cell junction (GO:1902414)	1/22	4.580971e-01	5.849020e-01	0	0	1.688391e+00	1.318083e+00	ARHGEF18
GO_Biological_Process_2021	retinoid metabolic process (GO:0001523)	3/92	4.648456e-01	5.927794e-01	0	0	1.195333e+00	9.156847e-01	SCPEP1;APOC2;APOE
GO_Biological_Process_2021	positive regulation of cellular component biogenesis (GO:0044089)	3/92	4.648456e-01	5.927794e-01	0	0	1.195333e+00	9.156847e-01	TPR;SNF8;RHOC
GO_Biological_Process_2021	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)	3/92	4.648456e-01	5.927794e-01	0	0	1.195333e+00	9.156847e-01	ACVRL1;STK11;ACVR1B
GO_Biological_Process_2021	carboxylic acid transport (GO:0046942)	2/57	4.663991e-01	5.935286e-01	0	0	1.289413e+00	9.834530e-01	PSAP;SLC1A5
GO_Biological_Process_2021	regulation of reactive oxygen species metabolic process (GO:2000377)	2/57	4.663991e-01	5.935286e-01	0	0	1.289413e+00	9.834530e-01	PDGFB;FOXM1
GO_Biological_Process_2021	icosanoid metabolic process (GO:0006690)	2/57	4.663991e-01	5.935286e-01	0	0	1.289413e+00	9.834530e-01	GGT5;GGT1
GO_Biological_Process_2021	positive regulation of cell junction assembly (GO:1901890)	2/57	4.663991e-01	5.935286e-01	0	0	1.289413e+00	9.834530e-01	TEK;EPHB3
GO_Biological_Process_2021	positive regulation of proteolysis (GO:0045862)	2/57	4.663991e-01	5.935286e-01	0	0	1.289413e+00	9.834530e-01	APOE;FGFR4
GO_Biological_Process_2021	regulation of macromolecule metabolic process (GO:0060255)	6/200	4.709368e-01	5.945259e-01	0	0	1.096827e+00	8.259455e-01	SHH;PEG3;CDH1;C1D;APOE;CRIP1
GO_Biological_Process_2021	positive regulation of peptidyl-serine phosphorylation (GO:0033138)	3/93	4.719349e-01	5.945259e-01	0	0	1.181990e+00	8.875734e-01	AKT1;RAF1;CD44
GO_Biological_Process_2021	artery development (GO:0060840)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	ACVRL1
GO_Biological_Process_2021	blood vessel endothelial cell migration (GO:0043534)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	AKT1
GO_Biological_Process_2021	regulation of interferon-gamma-mediated signaling pathway (GO:0060334)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	NR1H3
GO_Biological_Process_2021	regulation of interleukin-4 production (GO:0032673)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	LGALS9
GO_Biological_Process_2021	cilium-dependent cell motility (GO:0060285)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	CCDC65
GO_Biological_Process_2021	regulation of mononuclear cell migration (GO:0071675)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	IL4
GO_Biological_Process_2021	regulation of neural precursor cell proliferation (GO:2000177)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	NES
GO_Biological_Process_2021	DNA methylation (GO:0006306)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	DNMT1
GO_Biological_Process_2021	regulation of peptidase activity (GO:0052547)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	CSTB
GO_Biological_Process_2021	regulation of supramolecular fiber organization (GO:1902903)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	APOE
GO_Biological_Process_2021	regulation of telomere capping (GO:1904353)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	MAP2K7
GO_Biological_Process_2021	regulation of toll-like receptor 4 signaling pathway (GO:0034143)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	NR1H3
GO_Biological_Process_2021	respiratory chain complex IV assembly (GO:0008535)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	OXA1L
GO_Biological_Process_2021	response to copper ion (GO:0046688)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	DAXX
GO_Biological_Process_2021	membrane protein ectodomain proteolysis (GO:0006509)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	NCSTN
GO_Biological_Process_2021	mitotic cell cycle checkpoint signaling (GO:0007093)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	PRCC
GO_Biological_Process_2021	negative regulation of G protein-coupled receptor signaling pathway (GO:0045744)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	BICD1
GO_Biological_Process_2021	negative regulation of GTPase activity (GO:0034260)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	RASA4
GO_Biological_Process_2021	peptidyl-L-cysteine S-palmitoylation (GO:0018230)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	ZDHHC4
GO_Biological_Process_2021	peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine (GO:0018231)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	ZDHHC4
GO_Biological_Process_2021	positive regulation of epithelial cell apoptotic process (GO:1904037)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	PIAS4
GO_Biological_Process_2021	positive regulation of histone acetylation (GO:0035066)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	PAXIP1
GO_Biological_Process_2021	positive regulation of interleukin-17 production (GO:0032740)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	LY9
GO_Biological_Process_2021	positive regulation of mRNA processing (GO:0050685)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	PAF1
GO_Biological_Process_2021	positive regulation of receptor internalization (GO:0002092)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	INSR
GO_Biological_Process_2021	positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	PAXIP1
GO_Biological_Process_2021	protein alkylation (GO:0008213)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	FAM98A
GO_Biological_Process_2021	protein deacylation (GO:0035601)	1/23	4.729887e-01	5.945259e-01	0	0	1.611563e+00	1.206551e+00	ABHD17A
GO_Biological_Process_2021	receptor metabolic process (GO:0043112)	2/58	4.754512e-01	5.951858e-01	0	0	1.266323e+00	9.414997e-01	ITGB2;MX1
GO_Biological_Process_2021	autophagosome assembly (GO:0000045)	2/58	4.754512e-01	5.951858e-01	0	0	1.266323e+00	9.414997e-01	RAB23;UBQLN1
GO_Biological_Process_2021	cellular iron ion homeostasis (GO:0006879)	2/58	4.754512e-01	5.951858e-01	0	0	1.266323e+00	9.414997e-01	HMOX1;CP
GO_Biological_Process_2021	regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	2/58	4.754512e-01	5.951858e-01	0	0	1.266323e+00	9.414997e-01	TAX1BP1;IKBKG
GO_Biological_Process_2021	mitochondrial respiratory chain complex I assembly (GO:0032981)	2/58	4.754512e-01	5.951858e-01	0	0	1.266323e+00	9.414997e-01	OXA1L;NDUFB2
GO_Biological_Process_2021	NADH dehydrogenase complex assembly (GO:0010257)	2/58	4.754512e-01	5.951858e-01	0	0	1.266323e+00	9.414997e-01	OXA1L;NDUFB2
GO_Biological_Process_2021	negative regulation of neuron projection development (GO:0010977)	2/58	4.754512e-01	5.951858e-01	0	0	1.266323e+00	9.414997e-01	EFNB3;APOE
GO_Biological_Process_2021	positive regulation of mitochondrion organization (GO:0010822)	2/58	4.754512e-01	5.951858e-01	0	0	1.266323e+00	9.414997e-01	FAM162A;HIP1R
GO_Biological_Process_2021	positive regulation of mitotic cell cycle phase transition (GO:1901992)	2/58	4.754512e-01	5.951858e-01	0	0	1.266323e+00	9.414997e-01	UBE2C;AKT1
GO_Biological_Process_2021	positive regulation of protein binding (GO:0032092)	2/58	4.754512e-01	5.951858e-01	0	0	1.266323e+00	9.414997e-01	HIP1R;APOE
GO_Biological_Process_2021	ncRNA processing (GO:0034470)	6/201	4.757281e-01	5.952899e-01	0	0	1.091146e+00	8.106220e-01	RPS9;C1D;RPL13;UTP20;RPL8;SENP3
GO_Biological_Process_2021	hemopoiesis (GO:0030097)	3/94	4.789812e-01	5.986291e-01	0	0	1.168941e+00	8.604502e-01	LCK;PDGFB;TEK
GO_Biological_Process_2021	negative regulation of cellular protein metabolic process (GO:0032269)	3/94	4.789812e-01	5.986291e-01	0	0	1.168941e+00	8.604502e-01	CSTB;AKT1;APOE
GO_Biological_Process_2021	negative regulation of MAPK cascade (GO:0043409)	3/94	4.789812e-01	5.986291e-01	0	0	1.168941e+00	8.604502e-01	INPP5K;APOE;FOXM1
GO_Biological_Process_2021	positive regulation of apoptotic process (GO:0043065)	9/310	4.796962e-01	5.988630e-01	0	0	1.060354e+00	7.789387e-01	NCSTN;RARG;APC;FAM162A;MAP3K20;CCL3;HIP1R;ARHGEF18;MAP3K11
GO_Biological_Process_2021	inorganic cation transmembrane transport (GO:0098662)	8/274	4.800422e-01	5.988630e-01	0	0	1.066530e+00	7.827061e-01	ATP4A;HPN;KCNN1;SLC1A3;SLC39A13;KCNN3;MCOLN1;NALCN
GO_Biological_Process_2021	G2/M transition of mitotic cell cycle (GO:0000086)	4/130	4.801431e-01	5.988630e-01	0	0	1.125674e+00	8.258742e-01	PRKACA;FOXM1;PCNT;NES
GO_Biological_Process_2021	positive regulation of canonical Wnt signaling pathway (GO:0090263)	4/130	4.801431e-01	5.988630e-01	0	0	1.125674e+00	8.258742e-01	COL1A1;JUP;AXIN2;CSNK1G2
GO_Biological_Process_2021	protein glycosylation (GO:0006486)	4/130	4.801431e-01	5.988630e-01	0	0	1.125674e+00	8.258742e-01	GOLGA2;PLOD3;ST8SIA6;LARGE1
GO_Biological_Process_2021	fatty acid oxidation (GO:0019395)	2/59	4.844094e-01	5.999653e-01	0	0	1.244042e+00	9.017129e-01	CROT;PPARD
GO_Biological_Process_2021	phospholipid transport (GO:0015914)	2/59	4.844094e-01	5.999653e-01	0	0	1.244042e+00	9.017129e-01	APOC2;APOE
GO_Biological_Process_2021	positive regulation of apoptotic signaling pathway (GO:2001235)	2/59	4.844094e-01	5.999653e-01	0	0	1.244042e+00	9.017129e-01	WWOX;LCK
GO_Biological_Process_2021	positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)	2/59	4.844094e-01	5.999653e-01	0	0	1.244042e+00	9.017129e-01	IL4;STAT3
GO_Biological_Process_2021	regulation of cell cycle phase transition (GO:1901987)	3/95	4.859833e-01	5.999653e-01	0	0	1.156175e+00	8.342741e-01	CDKN1B;DBF4;UBE2C
GO_Biological_Process_2021	purine ribonucleotide catabolic process (GO:0009154)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	AMPD3
GO_Biological_Process_2021	apoptotic nuclear changes (GO:0030262)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	KPNB1
GO_Biological_Process_2021	regulation of axon extension involved in axon guidance (GO:0048841)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	SEMA4F
GO_Biological_Process_2021	regulation of cell size (GO:0008361)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	RARG
GO_Biological_Process_2021	carbohydrate biosynthetic process (GO:0016051)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	ST8SIA6
GO_Biological_Process_2021	cellular response to catecholamine stimulus (GO:0071870)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	PRKACA
GO_Biological_Process_2021	DNA packaging (GO:0006323)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	CHAF1A
GO_Biological_Process_2021	extracellular matrix assembly (GO:0085029)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	HAS1
GO_Biological_Process_2021	response to gamma radiation (GO:0010332)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	MAP3K20
GO_Biological_Process_2021	immune response-activating cell surface receptor signaling pathway (GO:0002429)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	SH2B2
GO_Biological_Process_2021	long-chain fatty-acyl-CoA metabolic process (GO:0035336)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	ELOVL1
GO_Biological_Process_2021	lymphocyte activation involved in immune response (GO:0002285)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	EIF2AK4
GO_Biological_Process_2021	mammary gland development (GO:0030879)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	WNT3
GO_Biological_Process_2021	negative regulation of lipid metabolic process (GO:0045833)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	APOC2
GO_Biological_Process_2021	negative regulation of NIK/NF-kappaB signaling (GO:1901223)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	SPI1
GO_Biological_Process_2021	negative regulation of protein depolymerization (GO:1901880)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	APC
GO_Biological_Process_2021	negative regulation of protein tyrosine kinase activity (GO:0061099)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	SNX6
GO_Biological_Process_2021	negative regulation of synaptic transmission (GO:0050805)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	GRIK3
GO_Biological_Process_2021	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	IKBKG
GO_Biological_Process_2021	positive regulation of cell-substrate junction organization (GO:0150117)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	TEK
GO_Biological_Process_2021	positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	STK11
GO_Biological_Process_2021	positive regulation of neuron apoptotic process (GO:0043525)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	CCL3
GO_Biological_Process_2021	positive regulation of p38MAPK cascade (GO:1900745)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	SPI1
GO_Biological_Process_2021	positive regulation of phospholipase activity (GO:0010518)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	APOC2
GO_Biological_Process_2021	positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	MAPK7
GO_Biological_Process_2021	positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	STK11
GO_Biological_Process_2021	potassium ion homeostasis (GO:0055075)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	ATP4A
GO_Biological_Process_2021	protein exit from endoplasmic reticulum (GO:0032527)	1/24	4.874718e-01	5.999653e-01	0	0	1.541415e+00	1.107542e+00	UFD1
GO_Biological_Process_2021	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193)	2/60	4.932721e-01	6.063753e-01	0	0	1.222530e+00	8.639553e-01	ADCY9;PSAP
GO_Biological_Process_2021	cellular protein catabolic process (GO:0044257)	2/60	4.932721e-01	6.063753e-01	0	0	1.222530e+00	8.639553e-01	TCIRG1;AP2A2
GO_Biological_Process_2021	cellular response to chemokine (GO:1990869)	2/60	4.932721e-01	6.063753e-01	0	0	1.222530e+00	8.639553e-01	CCL24;CCL3
GO_Biological_Process_2021	double-strand break repair via homologous recombination (GO:0000724)	3/97	4.998494e-01	6.117652e-01	0	0	1.131459e+00	7.846084e-01	CDC45;MCM5;MCM2
GO_Biological_Process_2021	glycosaminoglycan biosynthetic process (GO:0006024)	3/97	4.998494e-01	6.117652e-01	0	0	1.131459e+00	7.846084e-01	BCAN;NCAN;HAS1
GO_Biological_Process_2021	positive regulation of cold-induced thermogenesis (GO:0120162)	3/97	4.998494e-01	6.117652e-01	0	0	1.131459e+00	7.846084e-01	IL4;APC;STAT6
GO_Biological_Process_2021	protein quality control for misfolded or incompletely synthesized proteins (GO:0006515)	1/25	5.015575e-01	6.117652e-01	0	0	1.477114e+00	1.019263e+00	UFD1
GO_Biological_Process_2021	receptor catabolic process (GO:0032801)	1/25	5.015575e-01	6.117652e-01	0	0	1.477114e+00	1.019263e+00	AP2A2
GO_Biological_Process_2021	regulation of dopamine secretion (GO:0014059)	1/25	5.015575e-01	6.117652e-01	0	0	1.477114e+00	1.019263e+00	SYT5
GO_Biological_Process_2021	cellular polysaccharide biosynthetic process (GO:0033692)	1/25	5.015575e-01	6.117652e-01	0	0	1.477114e+00	1.019263e+00	HAS1
GO_Biological_Process_2021	cellular response to hexose stimulus (GO:0071331)	1/25	5.015575e-01	6.117652e-01	0	0	1.477114e+00	1.019263e+00	PRKACA
GO_Biological_Process_2021	chemical synaptic transmission, postsynaptic (GO:0099565)	1/25	5.015575e-01	6.117652e-01	0	0	1.477114e+00	1.019263e+00	AKT1
GO_Biological_Process_2021	regulation of microtubule depolymerization (GO:0031114)	1/25	5.015575e-01	6.117652e-01	0	0	1.477114e+00	1.019263e+00	APC
GO_Biological_Process_2021	fat-soluble vitamin metabolic process (GO:0006775)	1/25	5.015575e-01	6.117652e-01	0	0	1.477114e+00	1.019263e+00	PIAS4
GO_Biological_Process_2021	response to hexose (GO:0009746)	1/25	5.015575e-01	6.117652e-01	0	0	1.477114e+00	1.019263e+00	EIF2B5
GO_Biological_Process_2021	sodium ion homeostasis (GO:0055078)	1/25	5.015575e-01	6.117652e-01	0	0	1.477114e+00	1.019263e+00	ATP4A
GO_Biological_Process_2021	negative regulation of actin filament polymerization (GO:0030837)	1/25	5.015575e-01	6.117652e-01	0	0	1.477114e+00	1.019263e+00	HIP1R
GO_Biological_Process_2021	negative regulation of cellular carbohydrate metabolic process (GO:0010677)	1/25	5.015575e-01	6.117652e-01	0	0	1.477114e+00	1.019263e+00	CBFA2T3
GO_Biological_Process_2021	negative regulation of sequestering of calcium ion (GO:0051283)	1/25	5.015575e-01	6.117652e-01	0	0	1.477114e+00	1.019263e+00	LCK
GO_Biological_Process_2021	positive regulation of DNA-templated transcription, elongation (GO:0032786)	1/25	5.015575e-01	6.117652e-01	0	0	1.477114e+00	1.019263e+00	CDK12
GO_Biological_Process_2021	positive regulation of peptidyl-threonine phosphorylation (GO:0010800)	1/25	5.015575e-01	6.117652e-01	0	0	1.477114e+00	1.019263e+00	CALM1
GO_Biological_Process_2021	positive regulation of release of cytochrome c from mitochondria (GO:0090200)	1/25	5.015575e-01	6.117652e-01	0	0	1.477114e+00	1.019263e+00	FAM162A
GO_Biological_Process_2021	response to light stimulus (GO:0009416)	2/61	5.020378e-01	6.117652e-01	0	0	1.201748e+00	8.281001e-01	MSH6;MAP2K7
GO_Biological_Process_2021	iron ion homeostasis (GO:0055072)	2/61	5.020378e-01	6.117652e-01	0	0	1.201748e+00	8.281001e-01	HMOX1;CP
GO_Biological_Process_2021	positive regulation of interleukin-8 production (GO:0032757)	2/61	5.020378e-01	6.117652e-01	0	0	1.201748e+00	8.281001e-01	STAT3;LGALS9
GO_Biological_Process_2021	regulation of neuron apoptotic process (GO:0043523)	3/98	5.067109e-01	6.169703e-01	0	0	1.119491e+00	7.610464e-01	CCL3;APOE;SNX6
GO_Biological_Process_2021	positive regulation of defense response (GO:0031349)	3/98	5.067109e-01	6.169703e-01	0	0	1.119491e+00	7.610464e-01	DDT;CCL3;IL17RA
GO_Biological_Process_2021	regulation of neurogenesis (GO:0050767)	2/62	5.107050e-01	6.210950e-01	0	0	1.181658e+00	7.940302e-01	SERPINF1;WNT3
GO_Biological_Process_2021	double-strand break repair via nonhomologous end joining (GO:0006303)	2/62	5.107050e-01	6.210950e-01	0	0	1.181658e+00	7.940302e-01	PIAS4;PAXIP1
GO_Biological_Process_2021	I-kappaB kinase/NF-kappaB signaling (GO:0007249)	2/62	5.107050e-01	6.210950e-01	0	0	1.181658e+00	7.940302e-01	AKT1;IKBKG
GO_Biological_Process_2021	organic anion transport (GO:0015711)	3/99	5.135232e-01	6.214641e-01	0	0	1.107772e+00	7.382860e-01	SLC25A42;SLC19A1;MFSD10
GO_Biological_Process_2021	purine-containing compound biosynthetic process (GO:0072522)	1/26	5.152569e-01	6.214641e-01	0	0	1.417956e+00	9.402322e-01	AMPD3
GO_Biological_Process_2021	regulation of biomineral tissue development (GO:0070167)	1/26	5.152569e-01	6.214641e-01	0	0	1.417956e+00	9.402322e-01	SOX9
GO_Biological_Process_2021	regulation of mitotic metaphase/anaphase transition (GO:0030071)	1/26	5.152569e-01	6.214641e-01	0	0	1.417956e+00	9.402322e-01	UBE2C
GO_Biological_Process_2021	regulation of synapse organization (GO:0050807)	1/26	5.152569e-01	6.214641e-01	0	0	1.417956e+00	9.402322e-01	ABHD17A
